DEP_KEY,CHANGE_TYPE,DEP_DT,ORIG_CD,DEST_CD,FLT_NUM,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ,C_CAP_CNT,C_AUL_CNT,C_PAX_CNT,C_AVAIL_CNT,Y_CAP_CNT,Y_AUL_CNT,Y_PAX_CNT,Y_AVAIL_CNT
AZ20271021TPHNWY10061,Cancellations,2027-10-21,TPH,NWY,10061,2027-10-21 18:19:00,2027-10-21 21:56:00,2027-10-21 23:19:00,2027-10-22 02:56:00,16,16,12,4,144,144,155,-11
AZ20271020TPHJDP6704,Cancellations,2027-10-20,TPH,JDP,6704,2027-10-21 00:53:00,2027-10-21 03:43:00,2027-10-21 05:53:00,2027-10-21 08:43:00,16,16,4,12,144,144,144,0
AZ20271020TPHQXG9080,Cancellations,2027-10-20,TPH,QXG,9080,2027-10-21 00:47:00,2027-10-21 02:15:00,2027-10-21 05:47:00,2027-10-21 08:15:00,16,16,16,0,150,150,114,36
AZ20271020NWYTPH11552,Cancellations,2027-10-20,NWY,TPH,11552,2027-10-20 19:57:00,2027-10-20 23:38:00,2027-10-21 00:57:00,2027-10-21 04:38:00,16,16,13,3,144,144,157,-13
AZ20271020TPHNAD18287,Cancellations,2027-10-20,TPH,NAD,18287,2027-10-20 17:47:00,2027-10-20 20:04:00,2027-10-20 22:47:00,2027-10-21 01:04:00,16,16,15,1,144,144,136,8
AZ20271021TPHVUY17637,Cancellations,2027-10-21,TPH,VUY,17637,2027-10-21 15:33:00,2027-10-21 15:59:00,2027-10-21 20:33:00,2027-10-21 21:59:00,16,16,14,2,144,144,143,1
AZ20271022VUYTPH5659,Cancellations,2027-10-22,VUY,TPH,5659,2027-10-22 12:02:00,2027-10-22 14:26:00,2027-10-22 18:02:00,2027-10-22 19:26:00,16,16,13,3,144,144,135,9
AZ20271020TPHTZJ19911,Cancellations,2027-10-20,TPH,TZJ,19911,2027-10-20 21:45:00,2027-10-20 23:25:00,2027-10-21 02:45:00,2027-10-21 04:25:00,16,16,13,3,138,138,135,3
AZ20271022EIDTPH14320,Cancellations,2027-10-22,EID,TPH,14320,2027-10-22 15:12:00,2027-10-22 16:46:00,2027-10-22 20:12:00,2027-10-22 21:46:00,16,16,12,4,138,138,136,2
AZ20271020TPHALN8203,Cancellations,2027-10-20,TPH,ALN,8203,2027-10-20 15:25:00,2027-10-20 18:22:00,2027-10-20 20:25:00,2027-10-21 00:22:00,16,16,16,0,144,144,153,-9
AZ20271022HIPTPH12956,Cancellations,2027-10-22,HIP,TPH,12956,2027-10-22 11:21:00,2027-10-22 12:48:00,2027-10-22 16:21:00,2027-10-22 17:48:00,12,12,9,3,114,114,114,0
AZ20271021VUYTPH18329,Cancellations,2027-10-21,VUY,TPH,18329,2027-10-21 17:16:00,2027-10-21 19:40:00,2027-10-21 23:16:00,2027-10-22 00:40:00,16,16,16,0,144,144,126,18
AZ20271021QHPTPH5747,Cancellations,2027-10-21,QHP,TPH,5747,2027-10-21 11:17:00,2027-10-21 14:26:00,2027-10-21 16:17:00,2027-10-21 19:26:00,16,16,13,3,144,144,144,0
AZ20271021EIDTPH19272,Cancellations,2027-10-21,EID,TPH,19272,2027-10-21 11:08:00,2027-10-21 12:42:00,2027-10-21 16:08:00,2027-10-21 17:42:00,16,16,13,3,144,144,142,2
AZ20271020QRDTPH8166,Cancellations,2027-10-20,QRD,TPH,8166,2027-10-20 22:53:00,2027-10-21 02:15:00,2027-10-21 03:53:00,2027-10-21 07:15:00,12,12,9,3,114,114,107,7
AZ20271020OYCTPH17708,Cancellations,2027-10-20,OYC,TPH,17708,2027-10-20 19:25:00,2027-10-20 20:44:00,2027-10-20 23:25:00,2027-10-21 01:44:00,16,16,11,5,150,150,151,-1
AZ20271021PGMTPH18891,Cancellations,2027-10-21,PGM,TPH,18891,2027-10-21 11:10:00,2027-10-21 14:17:00,2027-10-21 17:10:00,2027-10-21 19:17:00,12,12,5,7,114,114,101,13
AZ20271022PGMTPH18891,Cancellations,2027-10-22,PGM,TPH,18891,2027-10-22 11:10:00,2027-10-22 14:17:00,2027-10-22 17:10:00,2027-10-22 19:17:00,16,16,4,12,144,144,119,25
AZ20271020JDPTPH8350,Cancellations,2027-10-20,JDP,TPH,8350,2027-10-20 22:40:00,2027-10-21 01:23:00,2027-10-21 03:40:00,2027-10-21 06:23:00,16,16,6,10,144,144,129,15
AZ20271021JDPTPH16414,Cancellations,2027-10-21,JDP,TPH,16414,2027-10-21 14:10:00,2027-10-21 16:51:00,2027-10-21 19:10:00,2027-10-21 21:51:00,16,16,5,11,144,144,118,26
AZ20271020TPHBPJ14232,Cancellations,2027-10-20,TPH,BPJ,14232,2027-10-21 04:44:00,2027-10-21 14:03:00,2027-10-21 09:44:00,2027-10-21 17:03:00,16,16,7,9,150,150,119,31
AZ20271021TZJTPH6737,Cancellations,2027-10-21,TZJ,TPH,6737,2027-10-21 21:23:00,2027-10-21 23:13:00,2027-10-22 02:23:00,2027-10-22 04:13:00,16,16,6,10,144,144,141,3
AZ20271021TPHEID12343,Cancellations,2027-10-21,TPH,EID,12343,2027-10-22 03:59:00,2027-10-22 05:40:00,2027-10-22 08:59:00,2027-10-22 10:40:00,16,16,7,9,138,138,137,1
AZ20271020PSXTPH13635,Cancellations,2027-10-20,PSX,TPH,13635,2027-10-20 20:03:00,2027-10-20 23:05:00,2027-10-21 02:03:00,2027-10-21 04:05:00,16,16,15,1,144,144,144,0
AZ20271020TPHEID11017,Cancellations,2027-10-20,TPH,EID,11017,2027-10-20 21:39:00,2027-10-20 23:20:00,2027-10-21 02:39:00,2027-10-21 04:20:00,16,16,5,11,144,144,147,-3
AZ20271020TPHPJY16397,Cancellations,2027-10-20,TPH,PJY,16397,2027-10-20 17:56:00,2027-10-20 21:03:00,2027-10-20 22:56:00,2027-10-21 01:03:00,16,16,16,0,150,150,139,11
AZ20271021TPHALN3819,Cancellations,2027-10-21,TPH,ALN,3819,2027-10-22 01:16:00,2027-10-22 04:13:00,2027-10-22 06:16:00,2027-10-22 10:13:00,16,16,14,2,144,144,144,0
AZ20271021NWYTPH12647,Cancellations,2027-10-21,NWY,TPH,12647,2027-10-21 08:43:00,2027-10-21 12:24:00,2027-10-21 13:43:00,2027-10-21 17:24:00,12,12,11,1,162,162,164,-2
AZ20271021TPHCEF5687,Cancellations,2027-10-21,TPH,CEF,5687,2027-10-22 04:43:00,2027-10-22 06:45:00,2027-10-22 09:43:00,2027-10-22 11:45:00,16,16,5,11,144,144,108,36
AZ20271020TPHQRD1370,Cancellations,2027-10-20,TPH,QRD,1370,2027-10-20 15:47:00,2027-10-20 19:13:00,2027-10-20 20:47:00,2027-10-21 00:13:00,12,12,10,2,114,114,96,18
AZ20271022JDPTPH15178,Cancellations,2027-10-22,JDP,TPH,15178,2027-10-22 11:39:00,2027-10-22 14:20:00,2027-10-22 16:39:00,2027-10-22 19:20:00,12,12,2,10,114,114,99,15
AZ20271021TPHERW6703,Cancellations,2027-10-21,TPH,ERW,6703,2027-10-22 03:47:00,2027-10-22 07:16:00,2027-10-22 08:47:00,2027-10-22 11:16:00,12,12,2,10,114,114,60,54
AZ20271020TPHEYF15612,Cancellations,2027-10-20,TPH,EYF,15612,2027-10-21 00:44:00,2027-10-21 02:05:00,2027-10-21 05:44:00,2027-10-21 07:05:00,16,16,14,2,138,138,139,-1
AZ20271022OLTTPH9791,Cancellations,2027-10-22,OLT,TPH,9791,2027-10-22 07:21:00,2027-10-22 16:45:00,2027-10-22 15:21:00,2027-10-22 21:45:00,16,16,12,4,150,150,100,50
AZ20271020TPHNWY19873,Cancellations,2027-10-20,TPH,NWY,19873,2027-10-21 03:57:00,2027-10-21 07:34:00,2027-10-21 08:57:00,2027-10-21 12:34:00,16,12,4,8,144,162,161,1
AZ20271020TPHCHC18415,Cancellations,2027-10-20,TPH,CHC,18415,2027-10-21 04:40:00,2027-10-21 13:40:00,2027-10-21 09:40:00,2027-10-21 16:40:00,16,16,5,11,138,138,137,1
AZ20271021TPHRHP12465,Cancellations,2027-10-21,TPH,RHP,12465,2027-10-21 18:25:00,2027-10-21 21:55:00,2027-10-21 23:25:00,2027-10-22 02:55:00,16,16,15,1,144,144,144,0
AZ20271020TPHRHP16724,Cancellations,2027-10-20,TPH,RHP,16724,2027-10-21 00:42:00,2027-10-21 04:12:00,2027-10-21 05:42:00,2027-10-21 09:12:00,16,16,8,8,144,144,143,1
AZ20271022PTPTPH8485,Cancellations,2027-10-22,PTP,TPH,8485,2027-10-22 08:06:00,2027-10-22 12:38:00,2027-10-22 11:06:00,2027-10-22 17:38:00,16,16,10,6,144,144,144,0
AZ20271021JDPTPH19671,Cancellations,2027-10-21,JDP,TPH,19671,2027-10-21 18:05:00,2027-10-21 20:46:00,2027-10-21 23:05:00,2027-10-22 01:46:00,16,16,6,10,144,144,131,13
AZ20271020TPHLIZ18249,Cancellations,2027-10-20,TPH,LIZ,18249,2027-10-20 15:51:00,2027-10-20 19:30:00,2027-10-20 20:51:00,2027-10-20 23:30:00,12,12,1,11,114,114,71,43
AZ20271020VUYTPH16041,Cancellations,2027-10-20,VUY,TPH,16041,2027-10-20 20:25:00,2027-10-20 22:49:00,2027-10-21 02:25:00,2027-10-21 03:49:00,16,16,16,0,144,144,144,0
AZ20271022QXGTPH2732,Cancellations,2027-10-22,QXG,TPH,2732,2027-10-22 13:31:00,2027-10-22 16:56:00,2027-10-22 19:31:00,2027-10-22 21:56:00,16,16,8,8,144,144,115,29
AZ20271020TPHTZJ19978,Cancellations,2027-10-20,TPH,TZJ,19978,2027-10-20 14:09:00,2027-10-20 15:49:00,2027-10-20 19:09:00,2027-10-20 20:49:00,16,16,5,11,138,138,147,-9
AZ20271020TPHPGM8800,Cancellations,2027-10-20,TPH,PGM,8800,2027-10-21 04:41:00,2027-10-21 05:50:00,2027-10-21 09:41:00,2027-10-21 11:50:00,12,12,12,0,114,114,108,6
AZ20271021TPHPGM8800,Cancellations,2027-10-21,TPH,PGM,8800,2027-10-22 04:41:00,2027-10-22 05:50:00,2027-10-22 09:41:00,2027-10-22 11:50:00,16,16,16,0,144,144,141,3
AZ20271021RZDTPH1265,Cancellations,2027-10-21,RZD,TPH,1265,2027-10-21 12:49:00,2027-10-21 16:54:00,2027-10-21 15:49:00,2027-10-21 21:54:00,16,16,12,4,144,144,143,1
AZ20271021RHPTPH851,Cancellations,2027-10-21,RHP,TPH,851,2027-10-21 23:12:00,2027-10-22 02:40:00,2027-10-22 04:12:00,2027-10-22 07:40:00,16,16,16,0,144,144,143,1
AZ20271021TPHLIZ17269,Cancellations,2027-10-21,TPH,LIZ,17269,2027-10-21 19:09:00,2027-10-21 22:48:00,2027-10-22 00:09:00,2027-10-22 02:48:00,16,16,5,11,144,144,144,0
AZ20271020TPHAGQ17373,Cancellations,2027-10-20,TPH,AGQ,17373,2027-10-20 18:59:00,2027-10-20 22:12:00,2027-10-20 23:59:00,2027-10-21 03:12:00,16,16,4,12,138,138,134,4
AZ20271020TPHKHR19705,Cancellations,2027-10-20,TPH,KHR,19705,2027-10-20 17:40:00,2027-10-20 18:55:00,2027-10-20 22:40:00,2027-10-21 00:55:00,16,16,12,4,144,144,134,10
AZ20271022ALNTPH7450,Cancellations,2027-10-22,ALN,TPH,7450,2027-10-22 16:03:00,2027-10-22 20:43:00,2027-10-22 22:03:00,2027-10-23 01:43:00,16,16,16,0,144,144,109,35
AZ20271021TZJTPH2996,Cancellations,2027-10-21,TZJ,TPH,2996,2027-10-21 10:54:00,2027-10-21 12:44:00,2027-10-21 15:54:00,2027-10-21 17:44:00,16,16,2,14,138,138,136,2
AZ20271022IJATPH19852,Cancellations,2027-10-22,IJA,TPH,19852,2027-10-22 12:57:00,2027-10-22 14:18:00,2027-10-22 17:57:00,2027-10-22 19:18:00,16,16,1,15,144,144,152,-8
AZ20271020VUYTPH2927,Cancellations,2027-10-20,VUY,TPH,2927,2027-10-20 23:08:00,2027-10-21 01:32:00,2027-10-21 05:08:00,2027-10-21 06:32:00,16,16,15,1,150,150,145,5
AZ20271021TPHRBR5443,Cancellations,2027-10-21,TPH,RBR,5443,2027-10-21 18:33:00,2027-10-21 19:23:00,2027-10-21 23:33:00,2027-10-22 01:23:00,16,16,16,0,150,150,95,55
AZ20271020TPHCEF1499,Cancellations,2027-10-20,TPH,CEF,1499,2027-10-21 00:48:00,2027-10-21 02:50:00,2027-10-21 05:48:00,2027-10-21 07:50:00,16,16,13,3,144,144,101,43
AZ20271020AGQTPH6260,Cancellations,2027-10-20,AGQ,TPH,6260,2027-10-20 23:27:00,2027-10-21 02:35:00,2027-10-21 04:27:00,2027-10-21 07:35:00,16,16,16,0,138,138,134,4
AZ20271021BJQTPH8339,Cancellations,2027-10-21,BJQ,TPH,8339,2027-10-21 18:38:00,2027-10-21 22:33:00,2027-10-21 22:38:00,2027-10-22 03:33:00,16,16,16,0,138,138,137,1
AZ20271021TPHQXG5430,Cancellations,2027-10-21,TPH,QXG,5430,2027-10-22 03:40:00,2027-10-22 05:08:00,2027-10-22 08:40:00,2027-10-22 11:08:00,16,16,15,1,144,144,107,37
AZ20271021NMKTPH18830,Cancellations,2027-10-21,NMK,TPH,18830,2027-10-21 20:45:00,2027-10-22 02:45:00,2027-10-22 01:45:00,2027-10-22 07:45:00,16,16,7,9,144,144,132,12
AZ20271020TPHOSW17806,Cancellations,2027-10-20,TPH,OSW,17806,2027-10-21 04:02:00,2027-10-21 06:42:00,2027-10-21 09:02:00,2027-10-21 11:42:00,16,16,15,1,144,144,137,7
AZ20271021TPHOSW17806,Cancellations,2027-10-21,TPH,OSW,17806,2027-10-22 04:02:00,2027-10-22 06:42:00,2027-10-22 09:02:00,2027-10-22 11:42:00,16,16,12,4,150,150,82,68
AZ20271022TZJTPH10249,Cancellations,2027-10-22,TZJ,TPH,10249,2027-10-22 15:05:00,2027-10-22 16:55:00,2027-10-22 20:05:00,2027-10-22 21:55:00,16,16,6,10,144,150,150,0
AZ20271020TZJTPH14894,Cancellations,2027-10-20,TZJ,TPH,14894,2027-10-20 18:33:00,2027-10-20 20:23:00,2027-10-20 23:33:00,2027-10-21 01:23:00,12,12,12,0,114,114,114,0
AZ20271021TPHGIW15865,Cancellations,2027-10-21,TPH,GIW,15865,2027-10-22 04:42:00,2027-10-22 09:33:00,2027-10-22 09:42:00,2027-10-22 14:33:00,16,16,8,8,144,144,144,0
AZ20271020TZJTPH13898,Cancellations,2027-10-20,TZJ,TPH,13898,2027-10-20 17:40:00,2027-10-20 19:30:00,2027-10-20 22:40:00,2027-10-21 00:30:00,16,16,9,7,138,138,138,0
AZ20271020TPHBJQ13215,Cancellations,2027-10-20,TPH,BJQ,13215,2027-10-21 04:47:00,2027-10-21 10:48:00,2027-10-21 09:47:00,2027-10-21 14:48:00,16,16,12,4,138,138,131,7
AZ20271021EIDTPH2049,Cancellations,2027-10-21,EID,TPH,2049,2027-10-21 18:14:00,2027-10-21 19:48:00,2027-10-21 23:14:00,2027-10-22 00:48:00,16,16,9,7,138,138,138,0
AZ20271021NWYTPH13488,Cancellations,2027-10-21,NWY,TPH,13488,2027-10-21 22:56:00,2027-10-22 02:37:00,2027-10-22 03:56:00,2027-10-22 07:37:00,16,16,11,5,144,144,162,-18
AZ20271021TPHEID19483,Cancellations,2027-10-21,TPH,EID,19483,2027-10-21 15:38:00,2027-10-21 17:19:00,2027-10-21 20:38:00,2027-10-21 22:19:00,16,16,6,10,138,138,132,6
AZ20271020TPHEYF898,Cancellations,2027-10-20,TPH,EYF,898,2027-10-20 15:44:00,2027-10-20 17:05:00,2027-10-20 20:44:00,2027-10-20 22:05:00,16,16,1,15,144,144,161,-17
AZ20271021TPHEYF898,Cancellations,2027-10-21,TPH,EYF,898,2027-10-21 15:44:00,2027-10-21 17:05:00,2027-10-21 20:44:00,2027-10-21 22:05:00,16,16,8,8,144,144,162,-18
AZ20271021LIZTPH14435,Cancellations,2027-10-21,LIZ,TPH,14435,2027-10-21 23:55:00,2027-10-22 01:42:00,2027-10-22 03:55:00,2027-10-22 06:42:00,16,16,3,13,144,144,118,26
AZ20271020LIZTPH3474,Cancellations,2027-10-20,LIZ,TPH,3474,2027-10-20 21:06:00,2027-10-20 22:53:00,2027-10-21 01:06:00,2027-10-21 03:53:00,12,12,2,10,114,114,112,2
AZ20271021KHLTPH9926,Cancellations,2027-10-21,KHL,TPH,9926,2027-10-21 07:55:00,2027-10-21 12:46:00,2027-10-21 10:55:00,2027-10-21 17:46:00,16,16,16,0,144,144,153,-9
AZ20271020IJATPH18620,Cancellations,2027-10-20,IJA,TPH,18620,2027-10-20 21:07:00,2027-10-20 22:28:00,2027-10-21 02:07:00,2027-10-21 03:28:00,16,16,16,0,144,144,144,0
AZ20271020TPHEYF5897,Cancellations,2027-10-20,TPH,EYF,5897,2027-10-21 03:46:00,2027-10-21 05:07:00,2027-10-21 08:46:00,2027-10-21 10:07:00,12,12,6,6,114,114,114,0
AZ20271021TPHEYF5897,Cancellations,2027-10-21,TPH,EYF,5897,2027-10-22 03:46:00,2027-10-22 05:07:00,2027-10-22 08:46:00,2027-10-22 10:07:00,12,12,5,7,114,114,114,0
AZ20271020NADTPH13465,Cancellations,2027-10-20,NAD,TPH,13465,2027-10-20 20:59:00,2027-10-20 23:08:00,2027-10-21 01:59:00,2027-10-21 04:08:00,16,16,12,4,144,144,142,2
AZ20271020EYFTPH7127,Cancellations,2027-10-20,EYF,TPH,7127,2027-10-20 18:37:00,2027-10-20 20:05:00,2027-10-20 23:37:00,2027-10-21 01:05:00,16,16,9,7,144,150,147,3
AZ20271021EYFTPH7127,Cancellations,2027-10-21,EYF,TPH,7127,2027-10-21 18:37:00,2027-10-21 20:05:00,2027-10-21 23:37:00,2027-10-22 01:05:00,16,16,10,6,144,144,159,-15
AZ20271020TPHJDP6699,Cancellations,2027-10-20,TPH,JDP,6699,2027-10-20 18:27:00,2027-10-20 21:20:00,2027-10-20 23:27:00,2027-10-21 02:20:00,16,16,0,16,144,144,141,3
